"document","comment_id","flausch"
"NDY-003","1119","yes"
"NDY-003","1120","no"
"NDY-003","1121","no"
"NDY-003","1122","no"
"NDY-003","1123","no"
"NDY-003","1124","yes"
"NDY-003","1125","no"
"NDY-003","1126","yes"
"NDY-003","1127","no"
"NDY-003","1128","no"
"NDY-003","1129","no"
"NDY-003","1130","no"
"NDY-003","1131","yes"
"NDY-003","1132","yes"
"NDY-003","1133","no"
"NDY-003","1134","yes"
"NDY-003","1135","no"
"NDY-003","1136","no"
"NDY-003","1137","no"
"NDY-003","1138","no"
"NDY-003","1139","no"
"NDY-003","1140","no"
"NDY-003","1141","no"
"NDY-003","1142","no"
"NDY-003","1143","yes"
"NDY-003","1144","no"
"NDY-003","1145","yes"
"NDY-003","1146","no"
"NDY-003","1147","no"
"NDY-003","1148","yes"
"NDY-003","1149","yes"
"NDY-003","1150","yes"
"NDY-003","1151","yes"
"NDY-003","1152","yes"
"NDY-003","1153","yes"
"NDY-003","1154","no"
"NDY-003","1155","no"
"NDY-003","1156","no"
"NDY-003","1157","yes"
"NDY-003","1158","yes"
"NDY-003","1159","yes"
"NDY-003","1160","no"
"NDY-003","1161","no"
"NDY-003","1162","no"
"NDY-003","1163","no"
"NDY-003","1164","no"
"NDY-003","1165","no"
"NDY-003","1166","no"
"NDY-003","1167","no"
"NDY-003","1168","no"
"NDY-003","1169","no"
"NDY-003","1170","no"
"NDY-003","1171","no"
"NDY-003","1172","yes"
"NDY-003","1173","yes"
"NDY-003","1174","yes"
"NDY-003","1175","no"
"NDY-003","1176","yes"
"NDY-003","1177","no"
"NDY-003","1178","yes"
"NDY-003","1179","no"
"NDY-003","1180","yes"
"NDY-003","1181","no"
"NDY-003","1182","yes"
"NDY-003","1183","yes"
"NDY-003","1184","no"
"NDY-003","1185","no"
"NDY-003","1186","yes"
"NDY-003","1187","yes"
"NDY-003","1188","yes"
"NDY-003","1189","no"
"NDY-003","1190","yes"
"NDY-003","1191","no"
"NDY-003","1192","yes"
"NDY-003","1193","yes"
"NDY-003","1194","no"
"NDY-003","1195","yes"
"NDY-003","1196","no"
"NDY-003","1197","yes"
"NDY-003","1198","yes"
"NDY-003","1199","yes"
"NDY-003","1200","yes"
"NDY-003","1201","no"
"NDY-003","1202","no"
"NDY-003","1203","yes"
"NDY-003","1204","yes"
"NDY-003","1205","no"
"NDY-003","1206","no"
"NDY-003","1207","no"
"NDY-003","1208","no"
"NDY-003","1209","no"
"NDY-003","1210","no"
"NDY-003","1211","no"
"NDY-003","1212","no"
"NDY-003","1213","no"
"NDY-003","1214","no"
"NDY-003","1215","yes"
"NDY-003","1216","yes"
"NDY-003","1217","yes"
"NDY-003","1218","no"
"NDY-003","1219","yes"
"NDY-003","1220","yes"
"NDY-003","1221","yes"
"NDY-003","1222","no"
"NDY-003","1223","yes"
"NDY-003","1224","no"
"NDY-003","1225","no"
"NDY-003","1226","no"
"NDY-003","1227","yes"
"NDY-003","1228","yes"
"NDY-003","1229","no"
"NDY-003","1230","yes"
"NDY-003","1231","yes"
"NDY-003","1232","yes"
"NDY-003","1233","yes"
"NDY-003","1234","yes"
"NDY-003","1235","yes"
"NDY-003","1236","yes"
"NDY-003","1237","yes"
"NDY-003","1238","no"
"NDY-003","1239","yes"
"NDY-003","1240","yes"
"NDY-003","1241","no"
"NDY-003","1242","no"
"NDY-003","1243","no"
"NDY-003","1244","no"
"NDY-003","1245","yes"
"NDY-003","1246","no"
"NDY-003","1247","no"
"NDY-003","1248","no"
"NDY-003","1249","no"
"NDY-003","1250","no"
"NDY-003","1251","no"
"NDY-003","1252","no"
"NDY-003","1253","no"
"NDY-003","1254","yes"
"NDY-003","1255","no"
"NDY-003","1256","no"
"NDY-003","1257","no"
"NDY-003","1258","no"
"NDY-003","1259","no"
"NDY-003","1260","no"
"NDY-003","1261","no"
"NDY-003","1262","yes"
"NDY-003","1263","no"
"NDY-003","1264","no"
"NDY-003","1265","yes"
"NDY-003","1266","no"
"NDY-003","1267","no"
"NDY-003","1268","no"
"NDY-003","1269","yes"
"NDY-003","1270","no"
"NDY-003","1271","yes"
"NDY-003","1272","no"
"NDY-003","1273","no"
"NDY-003","1274","no"
"NDY-003","1275","yes"
"NDY-003","1276","no"
"NDY-003","1277","yes"
"NDY-003","1278","no"
"NDY-003","1279","no"
"NDY-003","1280","yes"
"NDY-003","1281","yes"
"NDY-003","1282","no"
"NDY-003","1283","yes"
"NDY-003","1284","no"
"NDY-003","1285","no"
"NDY-003","1286","no"
"NDY-003","1287","no"
"NDY-003","1288","yes"
"NDY-003","1289","no"
"NDY-003","1290","no"
"NDY-003","1291","yes"
"NDY-003","1292","yes"
"NDY-003","1293","no"
"NDY-003","1294","no"
"NDY-003","1295","yes"
"NDY-003","1296","yes"
"NDY-003","1297","no"
"NDY-003","1298","no"
"NDY-003","1299","no"
"NDY-003","1300","yes"
"NDY-003","1301","no"
"NDY-003","1302","yes"
"NDY-003","1303","no"
"NDY-003","1304","no"
"NDY-003","1305","no"
"NDY-003","1306","no"
"NDY-003","1307","yes"
"NDY-003","1308","no"
"NDY-003","1309","yes"
"NDY-003","1310","yes"
"NDY-003","1311","no"
"NDY-003","1312","yes"
"NDY-003","1313","yes"
"NDY-003","1314","yes"
"NDY-003","1315","yes"
"NDY-003","1316","no"
"NDY-003","1317","no"
"NDY-003","1318","no"
"NDY-003","1319","no"
"NDY-003","1320","no"
"NDY-003","1321","no"
"NDY-003","1322","no"
"NDY-003","1323","no"
"NDY-003","1324","no"
"NDY-003","1325","yes"
"NDY-003","1326","no"
"NDY-003","1327","yes"
"NDY-003","1328","yes"
"NDY-003","1329","no"
"NDY-003","1330","yes"
"NDY-003","1331","no"
"NDY-003","1332","no"
"NDY-003","1333","no"
"NDY-003","1334","yes"
"NDY-003","1335","yes"
"NDY-003","1336","no"
"NDY-003","1337","yes"
"NDY-003","1338","yes"
"NDY-003","1339","yes"
"NDY-003","1340","yes"
"NDY-003","1341","no"
"NDY-003","1342","yes"
"NDY-003","1343","no"
"NDY-003","1344","yes"
"NDY-003","1345","no"
"NDY-003","1346","yes"
"NDY-003","1347","no"
"NDY-003","1348","no"
"NDY-003","1349","yes"
"NDY-003","1350","no"
"NDY-003","1351","no"
"NDY-003","1352","yes"
"NDY-003","1353","no"
"NDY-003","1354","yes"
"NDY-003","1355","no"
"NDY-003","1356","no"
"NDY-003","1357","no"
"NDY-003","1358","no"
"NDY-003","1359","yes"
"NDY-003","1360","no"
"NDY-003","1361","no"
"NDY-003","1362","yes"
"NDY-003","1363","no"
"NDY-003","1364","yes"
"NDY-003","1365","yes"
"NDY-003","1366","yes"
"NDY-003","1367","no"
"NDY-003","1368","no"
"NDY-003","1369","no"
"NDY-003","1370","no"
"NDY-003","1371","no"
"NDY-003","1372","no"
"NDY-003","1373","no"
"NDY-003","1374","yes"
"NDY-003","1375","yes"
"NDY-003","1376","no"
"NDY-003","1377","yes"
"NDY-003","1378","yes"
"NDY-003","1379","no"
"NDY-003","1380","no"
"NDY-003","1381","no"
"NDY-003","1382","yes"
"NDY-003","1383","no"
"NDY-003","1384","yes"
"NDY-003","1385","yes"
"NDY-003","1386","yes"
"NDY-003","1387","no"
"NDY-003","1388","no"
"NDY-003","1389","yes"
"NDY-003","1390","no"
"NDY-003","1391","no"
"NDY-003","1392","no"
"NDY-003","1393","no"
"NDY-003","1394","yes"
"NDY-003","1395","no"
"NDY-003","1396","no"
"NDY-003","1397","yes"
"NDY-003","1398","yes"
"NDY-003","1399","no"
"NDY-003","1400","no"
"NDY-003","1401","yes"
"NDY-003","1402","no"
"NDY-003","1403","no"
"NDY-003","1404","no"
"NDY-003","1405","no"
"NDY-003","1406","no"
"NDY-003","1407","no"
"NDY-003","1408","no"
"NDY-003","1409","no"
"NDY-003","1410","no"
"NDY-003","1411","no"
"NDY-003","1412","no"
"NDY-003","1413","yes"
"NDY-003","1414","no"
"NDY-003","1415","no"
"NDY-003","1416","no"
"NDY-003","1417","no"
"NDY-003","1418","no"
"NDY-003","1419","no"
"NDY-003","1420","yes"
"NDY-003","1421","no"
"NDY-003","1422","no"
"NDY-003","1423","no"
"NDY-003","1424","yes"
"NDY-003","1425","no"
"NDY-003","1426","no"
"NDY-003","1427","no"
"NDY-003","1428","no"
"NDY-003","1429","no"
"NDY-003","1430","no"
"NDY-003","1431","no"
"NDY-003","1432","no"
"NDY-003","1433","no"
"NDY-003","1434","no"
"NDY-003","1435","yes"
"NDY-003","1436","no"
"NDY-003","1437","no"
"NDY-003","1438","no"
"NDY-003","1439","yes"
"NDY-003","1440","yes"
"NDY-003","1441","no"
"NDY-003","1442","no"
"NDY-003","1443","no"
"NDY-003","1444","no"
"NDY-003","1445","yes"
"NDY-003","1446","no"
"NDY-003","1447","no"
"NDY-003","1448","yes"
"NDY-003","1449","no"
"NDY-003","1450","no"
"NDY-003","1451","no"
"NDY-003","1452","no"
"NDY-003","1453","no"
"NDY-003","1454","no"
"NDY-003","1455","no"
"NDY-003","1456","no"
"NDY-003","1457","no"
"NDY-003","1458","yes"
"NDY-003","1459","yes"
"NDY-003","1460","no"
"NDY-003","1461","yes"
"NDY-003","1462","yes"
"NDY-003","1463","yes"
"NDY-003","1464","no"
"NDY-003","1465","no"
"NDY-003","1466","no"
"NDY-003","1467","no"
"NDY-003","1468","yes"
"NDY-003","1469","no"
"NDY-003","1470","yes"
"NDY-003","1471","no"
"NDY-003","1472","no"
"NDY-003","1473","no"
"NDY-003","1474","yes"
"NDY-003","1475","yes"
"NDY-003","1476","yes"
"NDY-003","1477","no"
"NDY-003","1478","no"
"NDY-003","1479","no"
"NDY-003","1480","no"
"NDY-003","1481","no"
"NDY-003","1482","yes"
"NDY-003","1483","no"
"NDY-003","1484","no"
"NDY-003","1485","no"
"NDY-003","1486","no"
"NDY-003","1487","no"
"NDY-003","1488","no"
"NDY-003","1489","no"
"NDY-003","1490","yes"
"NDY-003","1491","no"
"NDY-003","1492","no"
"NDY-003","1493","no"
"NDY-003","1494","no"
"NDY-003","1495","no"
"NDY-003","1496","no"
"NDY-003","1497","no"
"NDY-003","1498","yes"
"NDY-003","1499","yes"
"NDY-003","1500","yes"
"NDY-003","1501","yes"
"NDY-003","1502","yes"
"NDY-003","1503","no"
"NDY-003","1504","yes"
"NDY-003","1505","no"
"NDY-003","1506","no"
"NDY-003","1507","yes"
"NDY-003","1508","no"
"NDY-003","1509","no"
"NDY-003","1510","no"
"NDY-003","1511","no"
"NDY-003","1512","yes"
"NDY-003","1513","yes"
"NDY-003","1514","no"
"NDY-003","1515","no"
"NDY-003","1516","yes"
"NDY-003","1517","no"
"NDY-003","1518","no"
"NDY-003","1519","no"
"NDY-003","1520","no"
"NDY-003","1521","no"
"NDY-003","1522","no"
"NDY-003","1523","no"
"NDY-003","1524","no"
"NDY-003","1525","no"
"NDY-003","1526","no"
"NDY-003","1527","yes"
"NDY-003","1528","yes"
"NDY-003","1529","no"
"NDY-003","1530","no"
"NDY-003","1531","no"
"NDY-003","1532","no"
"NDY-003","1533","yes"
"NDY-003","1534","yes"
"NDY-003","1535","yes"
"NDY-003","1536","no"
"NDY-003","1537","yes"
"NDY-003","1538","no"
"NDY-003","1539","yes"
"NDY-003","1540","yes"
"NDY-003","1541","yes"
"NDY-003","1542","no"
"NDY-003","1543","yes"
"NDY-003","1544","yes"
"NDY-003","1545","no"
"NDY-003","1546","no"
"NDY-003","1547","yes"
"NDY-003","1548","yes"
"NDY-003","1549","no"
"NDY-003","1550","no"
"NDY-003","1551","no"
"NDY-003","1552","no"
"NDY-003","1553","yes"
"NDY-003","1554","yes"
"NDY-003","1555","no"
"NDY-003","1556","no"
"NDY-003","1557","yes"
"NDY-003","1558","no"
"NDY-003","1559","no"
"NDY-003","1560","yes"
"NDY-003","1561","no"
"NDY-003","1562","no"
"NDY-003","1563","yes"
"NDY-003","1564","yes"
"NDY-003","1565","no"
"NDY-003","1566","no"
"NDY-003","1567","yes"
"NDY-003","1568","no"
"NDY-003","1569","yes"
"NDY-003","1570","yes"
"NDY-003","1571","yes"
"NDY-003","1572","no"
"NDY-003","1573","no"
"NDY-003","1574","no"
"NDY-003","1575","no"
"NDY-003","1576","no"
"NDY-003","1577","no"
"NDY-003","1578","no"
"NDY-003","1579","no"
"NDY-003","1580","no"
"NDY-003","1581","no"
"NDY-003","1582","no"
"NDY-003","1583","yes"
"NDY-003","1584","yes"
"NDY-003","1585","no"
"NDY-003","1586","yes"
"NDY-003","1587","yes"
"NDY-003","1588","yes"
"NDY-003","1589","yes"
"NDY-003","1590","yes"
"NDY-003","1591","no"
"NDY-003","1592","no"
"NDY-003","1593","no"
"NDY-003","1594","no"
"NDY-003","1595","yes"
"NDY-003","1596","yes"
"NDY-003","1597","no"
"NDY-003","1598","no"
"NDY-003","1599","no"
"NDY-003","1600","no"
"NDY-003","1601","no"
"NDY-003","1602","no"
"NDY-003","1603","no"
"NDY-003","1604","no"
"NDY-003","1605","no"
"NDY-003","1606","no"
"NDY-003","1607","no"
"NDY-003","1608","no"
"NDY-003","1609","no"
"NDY-003","1610","no"
"NDY-003","1611","no"
"NDY-003","1612","yes"
"NDY-003","1613","yes"
"NDY-003","1614","yes"
"NDY-003","1615","no"
"NDY-003","1616","no"
"NDY-003","1617","no"
"NDY-003","1618","yes"
"NDY-003","1619","no"
"NDY-003","1620","yes"
"NDY-003","1621","no"
"NDY-003","1622","yes"
"NDY-003","1623","no"
"NDY-003","1624","yes"
"NDY-003","1625","no"
"NDY-003","1626","yes"
"NDY-003","1627","no"
"NDY-003","1628","yes"
"NDY-003","1629","no"
"NDY-003","1630","yes"
"NDY-003","1631","yes"
"NDY-003","1632","no"
"NDY-003","1633","yes"
"NDY-003","1634","no"
"NDY-003","1635","no"
"NDY-003","1636","no"
"NDY-003","1637","no"
"NDY-003","1638","no"
"NDY-003","1639","yes"
"NDY-003","1640","yes"
"NDY-003","1641","no"
"NDY-003","1642","no"
"NDY-003","1643","no"
"NDY-003","1644","no"
"NDY-003","1645","no"
"NDY-003","1646","yes"
"NDY-003","1647","no"
"NDY-003","1648","no"
"NDY-003","1649","no"
"NDY-003","1650","no"
"NDY-003","1651","no"
"NDY-003","1652","no"
"NDY-003","1653","no"
"NDY-003","1654","no"
"NDY-003","1655","no"
"NDY-003","1656","no"
"NDY-003","1657","no"
"NDY-003","1658","yes"
"NDY-003","1659","no"
"NDY-003","1660","yes"
"NDY-003","1661","no"
"NDY-003","1662","no"
"NDY-003","1663","yes"
"NDY-003","1664","no"
"NDY-003","1665","yes"
"NDY-003","1666","no"
"NDY-003","1667","no"
"NDY-003","1668","yes"
"NDY-003","1669","no"
"NDY-003","1670","no"
"NDY-003","1671","no"
"NDY-003","1672","no"
"NDY-003","1673","yes"
"NDY-003","1674","yes"
"NDY-003","1675","yes"
"NDY-003","1676","no"
"NDY-003","1677","no"
"NDY-003","1678","no"
"NDY-003","1679","no"
"NDY-003","1680","yes"
"NDY-003","1681","no"
"NDY-003","1682","no"
"NDY-003","1683","no"
"NDY-003","1684","yes"
"NDY-003","1685","no"
"NDY-003","1686","no"
"NDY-003","1687","no"
"NDY-003","1688","no"
"NDY-003","1689","no"
"NDY-003","1690","no"
"NDY-003","1691","no"
"NDY-003","1692","no"
"NDY-003","1693","no"
"NDY-003","1694","no"
"NDY-003","1695","no"
"NDY-003","1696","no"
"NDY-003","1697","yes"
"NDY-003","1698","no"
"NDY-003","1699","yes"
"NDY-003","1700","yes"
"NDY-003","1701","no"
"NDY-003","1702","yes"
"NDY-003","1703","no"
"NDY-003","1704","yes"
"NDY-003","1705","yes"
"NDY-003","1706","no"
"NDY-003","1707","yes"
"NDY-003","1708","no"
"NDY-003","1709","yes"
"NDY-003","1710","no"
"NDY-003","1711","no"
"NDY-003","1712","yes"
"NDY-003","1713","no"
"NDY-003","1714","yes"
"NDY-003","1715","no"
"NDY-003","1716","yes"
"NDY-003","1717","yes"
"NDY-003","1718","no"
"NDY-003","1719","no"
"NDY-003","1720","no"
"NDY-003","1721","no"
"NDY-003","1722","no"
"NDY-003","1723","yes"
"NDY-003","1724","yes"
"NDY-003","1725","no"
"NDY-003","1726","yes"
"NDY-003","1727","yes"
"NDY-003","1728","no"
"NDY-003","1729","no"
"NDY-003","1730","no"
"NDY-003","1731","no"
"NDY-003","1732","no"
"NDY-003","1733","no"
"NDY-003","1734","no"
"NDY-003","1735","yes"
"NDY-003","1736","no"
"NDY-003","1737","yes"
"NDY-003","1738","yes"
"NDY-003","1739","yes"
"NDY-003","1740","yes"
"NDY-003","1741","no"
"NDY-003","1742","yes"
"NDY-003","1743","yes"
"NDY-003","1744","yes"
"NDY-003","1745","no"
"NDY-003","1746","no"
"NDY-003","1747","yes"
"NDY-003","1748","yes"
"NDY-003","1749","yes"
"NDY-003","1750","yes"
"NDY-003","1751","no"
"NDY-003","1752","yes"
"NDY-003","1753","yes"
"NDY-003","1754","no"
"NDY-003","1755","no"
"NDY-003","1756","no"
"NDY-003","1757","no"
"NDY-003","1758","no"
"NDY-003","1759","no"
"NDY-003","1760","no"
"NDY-003","1761","no"
"NDY-003","1762","no"
"NDY-003","1763","no"
"NDY-003","1764","no"
"NDY-003","1765","no"
"NDY-003","1766","no"
"NDY-003","1767","no"
"NDY-003","1768","no"
"NDY-003","1769","no"
"NDY-003","1770","no"
"NDY-003","1771","no"
"NDY-003","1772","no"
"NDY-003","1773","yes"
"NDY-003","1774","no"
"NDY-003","1775","no"
"NDY-003","1776","no"
"NDY-003","1777","no"
"NDY-003","1778","no"
"NDY-003","1779","no"
"NDY-003","1780","no"
"NDY-003","1781","yes"
"NDY-003","1782","no"
"NDY-003","1783","no"
"NDY-003","1784","no"
"NDY-003","1785","yes"
"NDY-003","1786","no"
"NDY-003","1787","no"
"NDY-003","1788","no"
"NDY-003","1789","no"
"NDY-003","1790","no"
"NDY-003","1791","no"
"NDY-003","1792","yes"
"NDY-003","1793","yes"
"NDY-003","1794","no"
"NDY-003","1795","yes"
"NDY-003","1796","no"
"NDY-003","1797","no"
"NDY-003","1798","no"
"NDY-003","1799","no"
"NDY-003","1800","no"
"NDY-003","1801","no"
"NDY-003","1802","yes"
"NDY-003","1803","no"
"NDY-003","1804","no"
"NDY-003","1805","no"
"NDY-003","1806","no"
"NDY-003","1807","no"
"NDY-003","1808","no"
"NDY-003","1809","no"
"NDY-003","1810","no"
"NDY-003","1811","no"
"NDY-003","1812","yes"
"NDY-003","1813","no"
"NDY-003","1814","no"
"NDY-003","1815","no"
"NDY-003","1816","no"
"NDY-003","1817","no"
"NDY-003","1818","no"
"NDY-003","1819","no"
"NDY-003","1820","no"
"NDY-003","1821","no"
"NDY-003","1822","no"
"NDY-003","1823","yes"
"NDY-003","1824","yes"
"NDY-003","1825","no"
"NDY-003","1826","no"
"NDY-003","1827","no"
"NDY-003","1828","yes"
"NDY-003","1829","yes"
"NDY-003","1830","no"
"NDY-003","1831","no"
"NDY-003","1832","no"
"NDY-003","1833","no"
"NDY-003","1834","no"
"NDY-003","1835","yes"
"NDY-003","1836","no"
"NDY-003","1837","no"
"NDY-003","1838","yes"
"NDY-003","1839","no"
"NDY-003","1840","no"
"NDY-003","1841","yes"
"NDY-003","1842","no"
"NDY-003","1843","no"
"NDY-003","1844","no"
"NDY-003","1845","no"
"NDY-003","1846","no"
"NDY-003","1847","no"
"NDY-003","1848","yes"
"NDY-003","1849","no"
"NDY-003","1850","no"
"NDY-003","1851","no"
"NDY-003","1852","no"
"NDY-003","1853","no"
"NDY-003","1854","no"
"NDY-003","1855","no"
"NDY-003","1856","no"
"NDY-003","1857","yes"
"NDY-003","1858","yes"
"NDY-003","1859","no"
"NDY-003","1860","no"
"NDY-003","1861","no"
"NDY-003","1862","no"
"NDY-003","1863","no"
"NDY-003","1864","no"
"NDY-003","1865","no"
"NDY-003","1866","yes"
"NDY-003","1867","no"
"NDY-003","1868","no"
"NDY-003","1869","yes"
"NDY-003","1870","no"
"NDY-003","1871","yes"
"NDY-003","1872","no"
"NDY-003","1873","yes"
"NDY-003","1874","yes"
"NDY-003","1875","yes"
"NDY-003","1876","yes"
"NDY-003","1877","no"
"NDY-003","1878","no"
"NDY-003","1879","no"
"NDY-003","1880","no"
"NDY-003","1881","no"
"NDY-003","1882","yes"
"NDY-003","1883","no"
"NDY-003","1884","no"
"NDY-003","1885","no"
"NDY-003","1886","no"
"NDY-003","1887","no"
"NDY-003","1888","no"
"NDY-003","1889","no"
"NDY-003","1890","yes"
"NDY-003","1891","no"
"NDY-003","1892","yes"
"NDY-003","1893","no"
"NDY-003","1894","no"
"NDY-003","1895","yes"
"NDY-003","1896","no"
"NDY-003","1897","no"
"NDY-003","1898","yes"
"NDY-003","1899","no"
"NDY-003","1900","no"
"NDY-003","1901","yes"
"NDY-003","1902","yes"
"NDY-003","1903","no"
"NDY-003","1904","no"
"NDY-003","1905","no"
"NDY-003","1906","no"
"NDY-003","1907","no"
"NDY-003","1908","no"
"NDY-003","1909","yes"
"NDY-003","1910","no"
"NDY-003","1911","no"
"NDY-003","1912","no"
"NDY-003","1913","yes"
"NDY-003","1914","yes"
"NDY-003","1915","no"
"NDY-003","1916","no"
"NDY-003","1917","no"
"NDY-003","1918","no"
"NDY-003","1919","yes"
"NDY-003","1920","no"
"NDY-003","1921","yes"
"NDY-003","1922","no"
"NDY-003","1923","no"
"NDY-003","1924","yes"
"NDY-003","1925","no"
"NDY-003","1926","no"
"NDY-003","1927","no"
"NDY-003","1928","no"
"NDY-003","1929","no"
"NDY-003","1930","no"
"NDY-003","1931","no"
"NDY-003","1932","no"
"NDY-003","1933","no"
"NDY-003","1934","yes"
"NDY-003","1935","no"
"NDY-003","1936","no"
"NDY-003","1937","yes"
"NDY-003","1938","yes"
"NDY-003","1939","no"
"NDY-003","1940","no"
"NDY-003","1941","no"
"NDY-003","1942","no"
"NDY-003","1943","no"
"NDY-003","1944","no"
"NDY-003","1945","no"
"NDY-003","1946","no"
"NDY-003","1947","no"
"NDY-003","1948","no"
"NDY-003","1949","no"
"NDY-003","1950","no"
"NDY-003","1951","yes"
"NDY-003","1952","no"
"NDY-003","1953","no"
"NDY-003","1954","yes"
"NDY-003","1955","no"
"NDY-003","1956","no"
"NDY-003","1957","yes"
"NDY-003","1958","no"
"NDY-003","1959","no"
"NDY-003","1960","no"
"NDY-003","1961","no"
"NDY-003","1962","no"
"NDY-003","1963","no"
"NDY-003","1964","no"
"NDY-003","1965","yes"
"NDY-003","1966","yes"
"NDY-003","1967","no"
"NDY-003","1968","no"
"NDY-003","1969","no"
"NDY-003","1970","yes"
"NDY-003","1971","no"
"NDY-003","1972","yes"
"NDY-003","1973","yes"
